,zipunpacked,variable,value
846,37207,OBESITY_CrudePrev,31.5
847,37207,OBESITY_CrudePrev,44.8
848,37207,OBESITY_CrudePrev,44.0
849,37207,OBESITY_CrudePrev,39.9
850,37216,OBESITY_CrudePrev,39.9
851,37216,OBESITY_CrudePrev,32.8
852,37216,OBESITY_CrudePrev,29.0
853,37216,OBESITY_CrudePrev,30.4
854,37207,OBESITY_CrudePrev,38.5
855,37216,OBESITY_CrudePrev,36.2
856,37206,OBESITY_CrudePrev,36.2
857,37206,OBESITY_CrudePrev,30.0
858,37216,OBESITY_CrudePrev,30.0
859,37216,OBESITY_CrudePrev,29.6
860,37206,OBESITY_CrudePrev,29.6
861,37206,OBESITY_CrudePrev,30.4
862,37216,OBESITY_CrudePrev,30.4
863,37207,OBESITY_CrudePrev,30.4
864,37213,OBESITY_CrudePrev,41.6
865,37207,OBESITY_CrudePrev,41.6
866,37206,OBESITY_CrudePrev,37.7
867,37207,OBESITY_CrudePrev,37.7
868,37206,OBESITY_CrudePrev,25.9
869,37206,OBESITY_CrudePrev,26.8
870,37207,OBESITY_CrudePrev,42.8
871,37207,OBESITY_CrudePrev,44.9
872,37218,OBESITY_CrudePrev,44.9
873,37207,OBESITY_CrudePrev,40.3
874,37218,OBESITY_CrudePrev,40.3
875,37218,OBESITY_CrudePrev,43.1
876,37218,OBESITY_CrudePrev,39.7
877,37209,OBESITY_CrudePrev,33.7
878,37218,OBESITY_CrudePrev,32.4
879,37209,OBESITY_CrudePrev,26.8
880,37209,OBESITY_CrudePrev,30.0
881,37209,OBESITY_CrudePrev,31.7
882,37209,OBESITY_CrudePrev,23.3
883,37209,OBESITY_CrudePrev,29.4
884,37208,OBESITY_CrudePrev,41.8
885,37209,OBESITY_CrudePrev,41.8
886,37209,OBESITY_CrudePrev,34.9
887,37208,OBESITY_CrudePrev,34.9
888,37228,OBESITY_CrudePrev,42.7
889,37208,OBESITY_CrudePrev,42.7
890,37208,OBESITY_CrudePrev,44.7
891,37208,OBESITY_CrudePrev,48.0
892,37208,OBESITY_CrudePrev,43.7
893,37203,OBESITY_CrudePrev,43.7
894,37208,OBESITY_CrudePrev,44.1
895,37209,OBESITY_CrudePrev,44.1
896,37209,OBESITY_CrudePrev,40.8
897,37203,OBESITY_CrudePrev,40.8
898,37210,OBESITY_CrudePrev,51.9
899,37214,OBESITY_CrudePrev,28.3
900,37210,OBESITY_CrudePrev,28.7
901,37214,OBESITY_CrudePrev,28.7
902,37214,OBESITY_CrudePrev,26.5
903,37214,OBESITY_CrudePrev,27.4
904,37214,OBESITY_CrudePrev,31.2
905,37217,OBESITY_CrudePrev,31.4
906,37211,OBESITY_CrudePrev,37.2
907,37217,OBESITY_CrudePrev,37.2
908,37217,OBESITY_CrudePrev,33.1
909,37217,OBESITY_CrudePrev,36.9
910,37217,OBESITY_CrudePrev,29.3
911,37217,OBESITY_CrudePrev,34.0
912,37217,OBESITY_CrudePrev,35.8
913,37214,OBESITY_CrudePrev,30.2
914,37217,OBESITY_CrudePrev,32.1
915,37214,OBESITY_CrudePrev,32.1
916,37217,OBESITY_CrudePrev,34.6
917,37217,OBESITY_CrudePrev,32.4
918,37211,OBESITY_CrudePrev,32.4
919,37217,OBESITY_CrudePrev,35.6
920,37210,OBESITY_CrudePrev,35.6
921,37211,OBESITY_CrudePrev,35.6
922,37217,OBESITY_CrudePrev,36.4
923,37217,OBESITY_CrudePrev,31.8
924,37210,OBESITY_CrudePrev,36.0
925,37210,OBESITY_CrudePrev,44.9
926,37203,OBESITY_CrudePrev,44.9
927,37203,OBESITY_CrudePrev,35.7
928,37204,OBESITY_CrudePrev,35.7
929,37210,OBESITY_CrudePrev,35.7
930,37203,OBESITY_CrudePrev,39.0
931,37204,OBESITY_CrudePrev,39.0
932,37203,OBESITY_CrudePrev,35.3
933,37212,OBESITY_CrudePrev,35.3
934,37232,OBESITY_CrudePrev,19.5
935,37212,OBESITY_CrudePrev,19.5
936,37203,OBESITY_CrudePrev,19.5
937,37203,OBESITY_CrudePrev,18.3
938,37232,OBESITY_CrudePrev,18.3
939,37240,OBESITY_CrudePrev,18.3
940,37212,OBESITY_CrudePrev,18.3
941,37212,OBESITY_CrudePrev,23.8
942,37232,OBESITY_CrudePrev,23.8
943,37203,OBESITY_CrudePrev,23.8
944,37215,OBESITY_CrudePrev,21.7
945,37205,OBESITY_CrudePrev,21.7
946,37203,OBESITY_CrudePrev,20.3
947,37212,OBESITY_CrudePrev,20.3
948,37212,OBESITY_CrudePrev,23.3
949,37215,OBESITY_CrudePrev,23.3
950,37204,OBESITY_CrudePrev,23.3
951,37212,OBESITY_CrudePrev,22.8
952,37204,OBESITY_CrudePrev,22.8
953,37203,OBESITY_CrudePrev,22.8
954,37204,OBESITY_CrudePrev,25.3
955,37211,OBESITY_CrudePrev,33.4
956,37204,OBESITY_CrudePrev,33.4
957,37210,OBESITY_CrudePrev,33.4
958,37210,OBESITY_CrudePrev,34.2
959,37211,OBESITY_CrudePrev,34.2
960,37211,OBESITY_CrudePrev,33.5
961,37210,OBESITY_CrudePrev,33.5
962,37211,OBESITY_CrudePrev,32.1
963,37211,OBESITY_CrudePrev,32.6
964,37204,OBESITY_CrudePrev,32.6
965,37204,OBESITY_CrudePrev,23.0
966,37220,OBESITY_CrudePrev,23.0
967,37204,OBESITY_CrudePrev,21.1
968,37220,OBESITY_CrudePrev,21.1
969,37215,OBESITY_CrudePrev,21.1
970,37215,OBESITY_CrudePrev,23.4
971,37212,OBESITY_CrudePrev,23.4
972,37204,OBESITY_CrudePrev,23.4
973,37205,OBESITY_CrudePrev,22.6
974,37215,OBESITY_CrudePrev,22.6
975,37204,OBESITY_CrudePrev,22.9
976,37205,OBESITY_CrudePrev,22.9
977,37215,OBESITY_CrudePrev,22.9
978,37215,OBESITY_CrudePrev,22.7
979,37205,OBESITY_CrudePrev,22.7
980,37209,OBESITY_CrudePrev,30.8
981,37209,OBESITY_CrudePrev,24.4
982,37205,OBESITY_CrudePrev,24.4
983,37209,OBESITY_CrudePrev,23.7
984,37205,OBESITY_CrudePrev,23.7
985,37205,OBESITY_CrudePrev,27.7
986,37209,OBESITY_CrudePrev,27.7
987,37221,OBESITY_CrudePrev,27.7
988,37205,OBESITY_CrudePrev,23.5
989,37209,OBESITY_CrudePrev,27.3
990,37221,OBESITY_CrudePrev,27.3
991,37205,OBESITY_CrudePrev,27.3
992,37221,OBESITY_CrudePrev,25.7
993,37221,OBESITY_CrudePrev,27.8
994,37209,OBESITY_CrudePrev,27.8
995,37215,OBESITY_CrudePrev,25.8
996,37205,OBESITY_CrudePrev,25.8
997,37221,OBESITY_CrudePrev,25.8
998,37221,OBESITY_CrudePrev,25.8
999,37221,OBESITY_CrudePrev,26.1
1000,37221,OBESITY_CrudePrev,24.9
1001,37221,OBESITY_CrudePrev,24.4
1002,37221,OBESITY_CrudePrev,25.7
1003,37215,OBESITY_CrudePrev,23.0
1004,37205,OBESITY_CrudePrev,23.0
1005,37221,OBESITY_CrudePrev,24.6
1006,37205,OBESITY_CrudePrev,24.6
1007,37215,OBESITY_CrudePrev,24.6
1008,37220,OBESITY_CrudePrev,22.9
1009,37215,OBESITY_CrudePrev,22.9
1010,37220,OBESITY_CrudePrev,23.8
1011,37204,OBESITY_CrudePrev,23.2
1012,37220,OBESITY_CrudePrev,23.2
1013,37211,OBESITY_CrudePrev,23.2
1014,37211,OBESITY_CrudePrev,25.9
1015,37204,OBESITY_CrudePrev,31.2
1016,37211,OBESITY_CrudePrev,31.2
1017,37220,OBESITY_CrudePrev,27.7
1018,37211,OBESITY_CrudePrev,27.7
1019,37211,OBESITY_CrudePrev,31.7
1020,37211,OBESITY_CrudePrev,26.9
1021,37211,OBESITY_CrudePrev,34.4
1022,37211,OBESITY_CrudePrev,35.4
1023,37211,OBESITY_CrudePrev,37.0
1024,37211,OBESITY_CrudePrev,33.7
1025,37211,OBESITY_CrudePrev,29.6
1026,37211,OBESITY_CrudePrev,24.4
1027,37211,OBESITY_CrudePrev,37.0
1028,37211,OBESITY_CrudePrev,34.7
1029,37211,OBESITY_CrudePrev,33.1
1030,37211,OBESITY_CrudePrev,32.0
1031,37211,OBESITY_CrudePrev,31.8
1032,37211,OBESITY_CrudePrev,25.2
1033,37211,OBESITY_CrudePrev,26.4
1034,37211,OBESITY_CrudePrev,29.1
1035,37206,OBESITY_CrudePrev,33.6
1036,37213,OBESITY_CrudePrev,33.6
1037,37207,OBESITY_CrudePrev,47.9
1038,37213,OBESITY_CrudePrev,47.9
1039,37206,OBESITY_CrudePrev,47.9
1040,37203,OBESITY_CrudePrev,32.8
1041,37208,OBESITY_CrudePrev,32.8
1042,37219,OBESITY_CrudePrev,32.8
1043,37201,OBESITY_CrudePrev,32.8
1044,37203,OBESITY_CrudePrev,29.9
1045,37219,OBESITY_CrudePrev,29.9
1046,37210,OBESITY_CrudePrev,29.9
1047,37212,OBESITY_CrudePrev,29.9
1048,37201,OBESITY_CrudePrev,29.9
1049,37210,OBESITY_CrudePrev,30.3
1050,37218,STROKE_CrudePrev,4.5
1051,37207,STROKE_CrudePrev,4.1
1052,37218,STROKE_CrudePrev,4.1
1053,37207,STROKE_CrudePrev,3.4
1054,37216,STROKE_CrudePrev,6.4
1055,37216,STROKE_CrudePrev,5.0
1056,37207,STROKE_CrudePrev,3.4
1057,37207,STROKE_CrudePrev,4.8
1058,37207,STROKE_CrudePrev,5.8
1059,37207,STROKE_CrudePrev,4.8
1060,37216,STROKE_CrudePrev,4.8
1061,37216,STROKE_CrudePrev,3.4
1062,37216,STROKE_CrudePrev,3.1
1063,37216,STROKE_CrudePrev,2.7
1064,37207,STROKE_CrudePrev,4.3
1065,37216,STROKE_CrudePrev,3.8
1066,37206,STROKE_CrudePrev,3.8
1067,37206,STROKE_CrudePrev,3.1
1068,37216,STROKE_CrudePrev,3.1
1069,37216,STROKE_CrudePrev,2.8
1070,37206,STROKE_CrudePrev,2.8
1071,37206,STROKE_CrudePrev,2.4
1072,37216,STROKE_CrudePrev,2.4
1073,37207,STROKE_CrudePrev,2.4
1074,37213,STROKE_CrudePrev,4.9
1075,37207,STROKE_CrudePrev,4.9
1076,37206,STROKE_CrudePrev,3.8
1077,37207,STROKE_CrudePrev,3.8
1078,37206,STROKE_CrudePrev,1.8
1079,37206,STROKE_CrudePrev,1.9
1080,37207,STROKE_CrudePrev,5.0
1081,37207,STROKE_CrudePrev,6.3
1082,37218,STROKE_CrudePrev,6.3
1083,37207,STROKE_CrudePrev,5.3
1084,37218,STROKE_CrudePrev,5.3
1085,37218,STROKE_CrudePrev,6.5
1086,37218,STROKE_CrudePrev,5.7
1087,37209,STROKE_CrudePrev,2.4
1088,37218,STROKE_CrudePrev,3.6
1089,37209,STROKE_CrudePrev,3.3
1090,37209,STROKE_CrudePrev,2.9
1091,37209,STROKE_CrudePrev,2.8
1092,37209,STROKE_CrudePrev,1.5
1093,37209,STROKE_CrudePrev,2.1
1094,37208,STROKE_CrudePrev,4.7
1095,37209,STROKE_CrudePrev,4.7
1096,37209,STROKE_CrudePrev,2.1
1097,37208,STROKE_CrudePrev,2.1
1098,37228,STROKE_CrudePrev,6.3
1099,37208,STROKE_CrudePrev,6.3
1100,37208,STROKE_CrudePrev,6.3
1101,37208,STROKE_CrudePrev,7.1
1102,37208,STROKE_CrudePrev,4.8
1103,37203,STROKE_CrudePrev,4.8
1104,37208,STROKE_CrudePrev,5.8
1105,37209,STROKE_CrudePrev,5.8
1106,37209,STROKE_CrudePrev,4.3
1107,37203,STROKE_CrudePrev,4.3
1108,37210,STROKE_CrudePrev,7.0
1109,37214,STROKE_CrudePrev,2.9
1110,37210,STROKE_CrudePrev,3.3
1111,37214,STROKE_CrudePrev,3.3
1112,37214,STROKE_CrudePrev,2.9
1113,37214,STROKE_CrudePrev,2.5
1114,37214,STROKE_CrudePrev,3.1
1115,37217,STROKE_CrudePrev,2.3
1116,37211,STROKE_CrudePrev,2.9
1117,37217,STROKE_CrudePrev,2.9
1118,37217,STROKE_CrudePrev,2.6
1119,37217,STROKE_CrudePrev,3.4
1120,37217,STROKE_CrudePrev,2.9
1121,37217,STROKE_CrudePrev,3.1
1122,37217,STROKE_CrudePrev,2.9
1123,37214,STROKE_CrudePrev,2.1
1124,37217,STROKE_CrudePrev,2.6
1125,37214,STROKE_CrudePrev,2.6
1126,37217,STROKE_CrudePrev,2.3
1127,37217,STROKE_CrudePrev,3.7
1128,37211,STROKE_CrudePrev,3.7
1129,37217,STROKE_CrudePrev,3.5
1130,37210,STROKE_CrudePrev,3.5
1131,37211,STROKE_CrudePrev,3.5
1132,37217,STROKE_CrudePrev,2.4
1133,37217,STROKE_CrudePrev,2.3
1134,37210,STROKE_CrudePrev,6.3
1135,37210,STROKE_CrudePrev,5.9
1136,37203,STROKE_CrudePrev,5.9
1137,37203,STROKE_CrudePrev,3.6
1138,37204,STROKE_CrudePrev,3.6
1139,37210,STROKE_CrudePrev,3.6
1140,37203,STROKE_CrudePrev,5.2
1141,37204,STROKE_CrudePrev,5.2
1142,37203,STROKE_CrudePrev,3.8
1143,37212,STROKE_CrudePrev,3.8
1144,37232,STROKE_CrudePrev,1.3
1145,37212,STROKE_CrudePrev,1.3
1146,37203,STROKE_CrudePrev,1.3
1147,37203,STROKE_CrudePrev,0.5
1148,37232,STROKE_CrudePrev,0.5
1149,37240,STROKE_CrudePrev,0.5
1150,37212,STROKE_CrudePrev,0.5
1151,37212,STROKE_CrudePrev,1.8
1152,37232,STROKE_CrudePrev,1.8
1153,37203,STROKE_CrudePrev,1.8
1154,37215,STROKE_CrudePrev,2.2
1155,37205,STROKE_CrudePrev,2.2
1156,37203,STROKE_CrudePrev,1.1
1157,37212,STROKE_CrudePrev,1.1
1158,37212,STROKE_CrudePrev,1.6
1159,37215,STROKE_CrudePrev,1.6
1160,37204,STROKE_CrudePrev,1.6
1161,37212,STROKE_CrudePrev,1.6
1162,37204,STROKE_CrudePrev,1.6
1163,37203,STROKE_CrudePrev,1.6
1164,37204,STROKE_CrudePrev,2.0
1165,37211,STROKE_CrudePrev,3.8
1166,37204,STROKE_CrudePrev,3.8
1167,37210,STROKE_CrudePrev,3.8
1168,37210,STROKE_CrudePrev,3.5
1169,37211,STROKE_CrudePrev,3.5
1170,37211,STROKE_CrudePrev,3.2
1171,37210,STROKE_CrudePrev,3.2
1172,37211,STROKE_CrudePrev,2.8
1173,37211,STROKE_CrudePrev,3.8
1174,37204,STROKE_CrudePrev,3.8
1175,37204,STROKE_CrudePrev,1.9
1176,37220,STROKE_CrudePrev,1.9
1177,37204,STROKE_CrudePrev,1.7
1178,37220,STROKE_CrudePrev,1.7
1179,37215,STROKE_CrudePrev,1.7
1180,37215,STROKE_CrudePrev,1.8
1181,37212,STROKE_CrudePrev,1.8
1182,37204,STROKE_CrudePrev,1.8
1183,37205,STROKE_CrudePrev,2.6
1184,37215,STROKE_CrudePrev,2.6
1185,37204,STROKE_CrudePrev,2.9
1186,37205,STROKE_CrudePrev,2.9
1187,37215,STROKE_CrudePrev,2.9
1188,37215,STROKE_CrudePrev,2.2
1189,37205,STROKE_CrudePrev,2.2
1190,37209,STROKE_CrudePrev,2.5
1191,37209,STROKE_CrudePrev,3.3
1192,37205,STROKE_CrudePrev,3.3
1193,37209,STROKE_CrudePrev,2.4
1194,37205,STROKE_CrudePrev,2.4
1195,37205,STROKE_CrudePrev,2.2
1196,37209,STROKE_CrudePrev,2.2
1197,37221,STROKE_CrudePrev,2.2
1198,37205,STROKE_CrudePrev,2.4
1199,37209,STROKE_CrudePrev,2.4
1200,37221,STROKE_CrudePrev,2.4
1201,37205,STROKE_CrudePrev,2.4
1202,37221,STROKE_CrudePrev,1.9
1203,37221,STROKE_CrudePrev,2.5
1204,37209,STROKE_CrudePrev,2.5
1205,37215,STROKE_CrudePrev,2.7
1206,37205,STROKE_CrudePrev,2.7
1207,37221,STROKE_CrudePrev,2.7
1208,37221,STROKE_CrudePrev,2.2
1209,37221,STROKE_CrudePrev,2.2
1210,37221,STROKE_CrudePrev,2.0
1211,37221,STROKE_CrudePrev,3.5
1212,37221,STROKE_CrudePrev,2.2
1213,37215,STROKE_CrudePrev,2.2
1214,37205,STROKE_CrudePrev,2.2
1215,37221,STROKE_CrudePrev,2.4
1216,37205,STROKE_CrudePrev,2.4
1217,37215,STROKE_CrudePrev,2.4
1218,37220,STROKE_CrudePrev,2.4
1219,37215,STROKE_CrudePrev,2.4
1220,37220,STROKE_CrudePrev,2.3
1221,37204,STROKE_CrudePrev,2.1
1222,37220,STROKE_CrudePrev,2.1
1223,37211,STROKE_CrudePrev,2.1
1224,37211,STROKE_CrudePrev,2.4
1225,37204,STROKE_CrudePrev,3.4
1226,37211,STROKE_CrudePrev,3.4
1227,37220,STROKE_CrudePrev,2.6
1228,37211,STROKE_CrudePrev,2.6
1229,37211,STROKE_CrudePrev,3.0
1230,37211,STROKE_CrudePrev,1.7
1231,37211,STROKE_CrudePrev,2.7
1232,37211,STROKE_CrudePrev,3.6
1233,37211,STROKE_CrudePrev,3.3
1234,37211,STROKE_CrudePrev,3.4
1235,37211,STROKE_CrudePrev,3.2
1236,37211,STROKE_CrudePrev,1.5
1237,37211,STROKE_CrudePrev,3.0
1238,37211,STROKE_CrudePrev,3.3
1239,37211,STROKE_CrudePrev,3.2
1240,37211,STROKE_CrudePrev,2.2
1241,37211,STROKE_CrudePrev,2.5
1242,37211,STROKE_CrudePrev,1.6
1243,37211,STROKE_CrudePrev,2.2
1244,37211,STROKE_CrudePrev,2.2
1245,37206,STROKE_CrudePrev,3.1
1246,37213,STROKE_CrudePrev,3.1
1247,37207,STROKE_CrudePrev,6.2
1248,37213,STROKE_CrudePrev,6.2
1249,37206,STROKE_CrudePrev,6.2
1250,37203,STROKE_CrudePrev,3.1
1251,37208,STROKE_CrudePrev,3.1
1252,37219,STROKE_CrudePrev,3.1
1253,37201,STROKE_CrudePrev,3.1
1254,37203,STROKE_CrudePrev,2.1
1255,37219,STROKE_CrudePrev,2.1
1256,37210,STROKE_CrudePrev,2.1
1257,37212,STROKE_CrudePrev,2.1
1258,37201,STROKE_CrudePrev,2.1
1259,37210,STROKE_CrudePrev,2.7
